"Basin City","TEFAP","06/01/2014","BMAC","RAISINS:12:168,PEANUT BUTTER:12:192,SPAGHETTI:12:300,SPAG. SAUCE:6:159,CORN:6:162","0","981",,,,,"865534915"
"Kahlotus Food Bank","TEFAP","06/01/2014","BMAC","RAISINS:2:28,SPAGHETTI:4:100,SPAG. SAUCE:2:53,PEANUT BUTTER:4:64,586:4:110","0","355",,,,,"667846134"
"Salvation Army-Franklin","TEFAP","06/01/2014","BMAC","RAISINS:15:210,SPAGHETTI:25:600,586:20:551,SPAG. SAUCE:15:398,CORN:15:405,RICE/30:10:610","0","2774",,,,,"742625956"
"BMAC Scrapped","Other","05/27/2014","BMAC","Soy Milk::4942","0","4942",,,,,"709591406"
"St. Vincent- Franklin","TEFAP","05/27/2014","BMAC","FROZ. BLUEBERRIES:140:3360","0","3360",,,,,"320079196"
"Salvation Army","EFAP","05/27/2014","BMAC","Misc.::214,Fresh Onions:3:150","0","364",,,,,"471621791"
"Asotin Co. Food Bank","TEFAP","06/01/2014","BMAC","FROZ. BLUEBERRIES:25:600,MACARONI:15:360,DRIED CHERRIES:10:220,RAISINS:20:280,SPAG. SAUCE:15:398,TURKEY BREAST:20:400,586:20:551","0","2809",,,,,"397871397"
"St.Vincent / Clarkston","TEFAP","06/01/2014","BMAC","FROZ. BLUEBERRIES:10:240,MACARONI:10:240,DRIED CHERRIES:15:330,598:15:570,PEANUT BUTTER:10:160,SPAG. SAUCE:6:162","0","1702",,,,,"574491640"
"St. Vincent- Franklin","TEFAP","06/01/2014","BMAC","RICE/30:18:1098,SPAGHETTI:80:2000,RAISINS:216:3024,720:59:1416,598:180:6840,DEYD. POT.:20:300","0","14678",,,,,"678844039"
"Asotin Co. Food Bank","EFAP","06/02/2014","BMAC","Fresh Onions:7:700,Resers:30:300,Juice:36:1368,Mac & Cheese (sm):10:140,Elbow Macaroni:10:130,Oats:2:100","0","2738",,,,,"670745309"
"Salvation Army","EFAP","06/03/2014","Customer","Misc.::598,Fresh Onions:2:100","0","698",,,,,"317194455"
"St. Vincent of Walla Walla","EFAP","06/03/2014","Customer","Misc.::174,Fresh Onions:4:200,Tortillas::73,Chips::73","0","520",,,,,"573736380"
"Pantry Shelf","EFAP","05/29/2014","Customer","F.D. Chili/Beans:2:120,F.D. Fruit.:2:120,Juice:4:152,Hamburger Helper:1:7,Resers:3:30,Misc.::612,F.D. Chili/Beans:1:60,F.D. Cereal:6:125,Sweet & Salty Bar:10:40,F.D. Glass:1:60,Misc.::187,F.D. Mix Vegs:1:60,F.D. Chili/Beans:2:120,Soy Milk:3:42,Olive Oil:2:24,Fresh Eggs::87","0","1846",,,,,"917098564"
"Pantry Shelf","TEFAP","05/30/2014","Customer","FROZ. BLUEBERRIES:2:24,RAISINS:2:28,586:4:110,DRIED CHERRIES:2:44,MIXED FRUIT:5:135,RICE/30:1:61,TOMATOES:1:27,SPAG. SAUCE:2:52,CORN:1:27,PEANUT BUTTER:2:32","0","540",,,,,"864283713"
"Pantry Shelf","TEFAP","06/02/2014","Customer","CHIX. QUARTERS:1:40,TURKEY:1:50","0","90",,,,,"570122901"
"Pantry Shelf","EFAP","06/02/2014","Customer","Misc.::345,F.D. Chili/Beans:2:120,F.D. Tomato Prod:2:120,F.D. Cereal:4:84,Toilet Paper::18","0","687",,,,,"257763399"
"Lincoln High School","Other","06/03/2014","Customer","F.D.::100","0","100",,,,,"578448319"
"St. Vincent- Franklin","TEFAP","05/20/2014","BMAC","FROZ. BLUEBERRIES:140:4200","0","4200",,,,,"118951430"
"CSFP clients","CSFP","05/20/2014","Customer","::7426","0","7426",,,,,"859412219"
"Salvation Army","EFAP","06/04/2014","Customer","Misc.::239","0","239",,,,,"940206841"
"Pantry Shelf","EFAP","06/04/2014","Customer","Misc.::654,Tortillas::84,Fresh Onions:1:50,Chips::16,F.D. Chili/Beans:1:60,F.D. Cereal:5:105,Juice:3:114,F.D. Glass:1:60,F.D. Corn:1:60,F.D. Fruit.:2:120,Nature Valley Nut Cluster:4:24","0","1347",,,,,"122797577"
"Pantry Shelf","TEFAP","06/04/2014","Customer","FROZ. BLUEBERRIES:2:48,CHIX. QUARTERS:1:40","0","88",,,,,"793367389"
"Salvation Army","EFAP","06/09/2014","BMAC","F.D. Dry Goods:28:1120,Chips:1:78,F.D. Fruit.:1:60,F.D. Prepared:2:120","0","1378",,,,,"598444246"
"St. Vincent of Walla Walla","TEFAP","06/06/2014","BMAC","FRESH TOMATOES:17:425,RAISINS:5:70,586:10:280,CORN:5:135,CHIX. QUARTERS:10:400","0","1310",,,,,"612119093"
"BMAC  Program","TEFAP","06/11/2014","Customer","FRESH TOMATOES:66:1650,RAISINS:13:299","0","1949",,,,,"265262757"
"Pantry Shelf","TEFAP","06/11/2014","BMAC","FRESH TOMATOES:4:100","0","100",,,,,"489956534"
"St. Vincent of Walla Walla","TEFAP","06/11/2014","BMAC","FRESH TOMATOES:10:250","0","250",,,,,"653994429"
"Pantry Shelf","TEFAP","06/11/2014","Customer","FRESH TOMATOES:2:50,TURKEY:1:50,CHIX. QUARTERS:1:40","0","140",,,,,"800102575"
"Pantry Shelf","EFAP","06/11/2014","BMAC","Fresh Apples::104,Misc.::315,Resers:4:40,Fresh Onions:1:50,Toilet Paper:6:40,F.D. Glass:1:60,F.D. Fruit.:2:120,F.D. Beans:1:60,F.D. Chili/Beans:2:120,F.D. Soup:2:120,F.D. Ramen:2:32,Juice:4:152,Mac & Cheese (sm):2:28,Tuna:2:38,F.D.:4:76,Hamburger Helper:4:28,Resers:4:40,Misc.:1:40","0","1463",,,,,"38529619"
"CSFP clients","Other","06/10/2014","Customer","Juice:77:2772,Fresh Onions:34:1700","0","4472",,,,,"792340396"
"Pantry Shelf","TEFAP","06/11/2014","BMAC","RAISINS:1:14,DRIED CHERRIES:3:66,PEANUT BUTTER:6:96,SPAG. SAUCE:4:106,TOMATOES:4:108,CORN:4:108,586:4:112,STEW:4:172,MACARONI:2:48,MIXED FRUIT:4:108,FRESH TOMATOES:1:25,TURKEY:1:50,CHIX THIGHS:1:40","0","1053",,,,,"846113157"
"Salvation Army","EFAP","06/11/2014","Customer","Fresh Vegs::77,Misc.::243","0","320",,,,,"853544625"
"Pantry Shelf","EFAP","06/06/2014","Customer","F.D. Chili/Beans:2:120,F.D. Fruit.:2:120,Juice:2:76,Misc.::157","0","473",,,,,"729383688"
"Pantry Shelf","TEFAP","06/06/2014","Customer","CORN:2:54,DRIED CHERRIES:1:22,TURKEY BREAST:2:80,FROZ. BLUEBERRIES:1:24,CHIX. QUARTERS:1:40","0","220",,,,,"86284597"
"St. Vincent of Walla Walla","EFAP","06/06/2014","Customer","Fresh Onions:5:150,Fresh Vegs::8,Fresh Apples::379,Fresh Potatoes::140","0","677",,,,,"243271945"
"St. Vincent of Walla Walla","EFAP","06/11/2014","BMAC","F.D. Soup:2:120,F.D. Chili/Beans:2:120,F.D. Mix Vegs:2:120,F.D. Beans:2:120,F.D. Corn:1:60,F.D. Fruit.:2:120,F.D. Tomato Prod:2:120,F.D. Glass:3:180,F.D. Fish Prod.:2:120,F.D.:3:180,F.D. Dry Goods:15:600,F.D. Cereal:10:200,Juice:10:380,F.D. Ramen:2:31,Boxed Dinners:6:42,Cream of Mushroom Soup:2:38,Tomato Soup:1:19,Rice Sides:8:40,Misc.:1:10,F.D. Corn:3:39,F.D. Beans:2:26","0","2685",,,,,"957505966"
"Garfield Co. Food Bank","TEFAP","06/16/2014","BMAC","RAISINS 24/15oz:10:250,598:7:266,FRESH TOMATOES:6:150,STEW:3:129,MIXED FRUIT:3:81,CORN:3:81,586:6:168,PEANUT BUTTER:6:96","0","1221",,,,,"57714026"
"Garfield Co. Food Bank","CSFP","06/16/2014","BMAC","496:4:152,Spag. Sauce:1:30,Green Beans:1:30,Peaches:1:27,Pears:1:27,Chili:1:42,1% Milk:2:30,Dry Milk:2:40,Beans, Lt. Kidney:1:25,Macaroni:1:30,Cereal, Rice:1:25,Cheese, R.F.:2:55","0","513",,,,,"416052262"
"Garfield Co. Food Bank","EFAP","06/16/2014","BMAC","Rice Sides:10:50,Tuna:2:38,Hamburger Helper:10:70,Yellow Eye Bean:2:80,Cream of Mushroom Soup:1:19,Tomato Soup:1:19,Mac & Cheese (sm):3:42,Juice:10:380","0","698",,,,,"907119263"
"Waitsburg Food Bank","TEFAP","06/18/2014","BMAC","586:5:140,SPAGHETTI:4:100,SPAG. SAUCE:1:27,RAISINS 24/15oz:4:100,DRIED CHERRIES:1:22,TURKEY ROAST:2:80,FRESH TOMATOES:4:100","0","569",,,,,"287439561"
"Waitsburg Food Bank","EFAP","06/18/2014","BMAC","Rice Sides:5:25,Hamburger Helper:4:28,F.D. Ramen:1:23,F.D. Glass:2:120,F.D. Fruit.:2:120,F.D. Soup:2:120,Resers:5:50,Misc.:4:112,Hot Dogs:1:10,Frozen Meat:1:30,Fair Share::175","0","813",,,,,"715840042"
"Community Food Bank of Dayton","TEFAP","06/18/2014","BMAC",,"0","0",,,,,"716881558"
"Community Food Bank of Dayton","TEFAP","06/18/2014","BMAC","586:10:280,SPAGHETTI:10:250,SPAG. SAUCE:5:135,FRESH TOMATOES:6:150,RAISINS 24/15oz:12:300,DRIED CHERRIES:8:176,MIXED FRUIT:6:162,TURKEY ROAST:10:400","0","1853",,,,,"436887697"
"Community Food Bank of Dayton","EFAP","06/18/2014","BMAC","Fair Share::432,Rice Sides:10:50,Hamburger Helper:10:70,Oats:3:60,Yellow Eye Bean:7:280,Hot Dogs:2:20,Tuna:3:60,Juice:10:380,Misc.::224","0","1576",,,,,"33793842"
"Salvation Army","EFAP","06/16/2014","Customer","Fair Share::283,Misc.::235,Misc.::421","0","939",,,,,"858306143"
"Senior Citizen Center","Other","06/13/2014","BMAC","Fresh Vegs::75,Fresh Onions::50","0","125",,,,,"190149226"
"Senior Citizen Center","TEFAP","06/17/2014","Customer","FRESH TOMATOES:1:25","0","25",,,,,"375827729"
"Pantry Shelf","EFAP","06/17/2014","Customer","Misc.::250,Fresh Onions:1:50,Misc.::332,Fresh Vegs::42,F.D. Cereal:4:84","0","758",,,,,"308690996"
"Pantry Shelf","TEFAP","06/16/2014","Customer","598:2:56,SPAG. SAUCE:2:54,FROZ. BLUEBERRIES:1:24","0","134",,,,,"415971823"
"Rising Sun Clubhouse","TEFAP","06/17/2014","Customer","RAISINS 24/15oz:4:400,DRIED CHERRIES:1:22,PEANUT BUTTER:2:32,SPAG. SAUCE:1:27,CORN:2:54,586:4:112,598:1:38,FRESH TOMATOES:1:25,CHIX. QUARTERS:1:40,TURKEY ROAST:1:40","0","790",,,,,"153786158"
"Pantry Shelf","Other","06/17/2014","Customer","Misc.::1095","0","1095",,,,,"521015351"
"Garfield Co. Food Bank","EFAP","06/17/2014","BMAC","Northwest Harvest Delivery::1573","0","1573",,,,,"143718311"
"Salvation Army","TEFAP","06/23/2014","BMAC","F.D. Beans:2:120,F.D. Chili/Beans:2:120,F.D. Corn:1:60,F.D. Fish Prod.:1:60,F.D. Fruit.:2:120,F.D. Juice:3:180,F.D. Mix Vegs:2:120,F.D. Soup:2:120,F.D. Tomato Prod:2:120,Elbow Macaroni:3:39,Yellow Eye Bean:4:160,Chips::42","0","1261",,,,,"155545530"
"Helpline","EFAP","06/23/2014","BMAC","Tuna:2:38,Mac & Cheese (sm):3:42,Hamburger Helper:6:42,F.D. Chili/Beans:2:120,F.D. Soup:2:120,F.D. Fruit.:2:120,F.D. Juice:3:180","0","662",,,,,"346572747"
"St. Vincent of Walla Walla","TEFAP","06/24/2014","BMAC","TOM.SAUCE:5:135,586:10:280,CORN:5:135","0","550",,,,,"266227178"
"St. Vincent of Walla Walla","TEFAP","07/01/2014","BMAC","RICE/30:10:610,APPLESAUCE:20:540,STEW:10:430,CEREAL RICE KRISPIES:20:280,DRIED CRANBERRIES:15:480,CHIX. QUARTERS:10:400,FROZ. BLUEBERRIES:10:240","0","2980",,,,,"291417679"
"St. Vincent of Walla Walla","EFAP","06/24/2014","BMAC","F.D. Soup:2:120,F.D. Chili/Beans:1:60,F.D. Mix Vegs:2:120,F.D. Beans:2:120,F.D. Tomato Prod:2:120,F.D. Glass:3:180,F.D. Fish Prod.:1:60,F.D. Dry Goods:15:600,Tuna:1:19,Boxed Dinners:10:70","0","1469",,,,,"658406889"
"Pantry Shelf","EFAP","06/24/2014","BMAC","F.D. Fish Prod.:1:60,F.D. Glass:2:120,F.D. Tomato Prod:2:120,F.D. Fruit.:3:180,F.D. Beans:2:120,F.D. Chili/Beans:2:120,F.D. Soup:2:120,F.D. Cereal:4:81,F.D. Ramen:2:46,Juice:6:228,Chicken Helper:2:14,Mac & Cheese (sm):4:56,Resers:2:20","0","1285",,,,,"417781441"
"Pantry Shelf","TEFAP","06/24/2014","BMAC","PEANUT BUTTER:4:64,SPAG. SAUCE:4:106,CORN:4:108,STEW:3:129,598:4:152,APPLESAUCE:2:54,RICE/30:1:61,CEREAL RICE KRISPIES:4:56,TURKEY ROAST:1:40,FROZ. BLUEBERRIES:1:24","0","794",,,,,"113686565"
"St. Vincent of Walla Walla","EFAP","06/24/2014","Customer","Fair Share::283,Fresh Vegs::260,Misc.::411,Tortillas::105","0","1059",,,,,"315088534"
"Salvation Army","EFAP","06/24/2014","Customer","Tortillas::50,Fresh Vegs::46,Fresh Onions:3:150,Misc.::268","0","514",,,,,"234383004"
"Salvation Army","TEFAP","06/24/2014","Customer","FRESH TOMATOES:3:75","0","75",,,,,"226649447"
"BMAC  Program","Other","06/24/2014","Customer","F.D.::32","0","32",,,,,"430098255"
"Lincoln Terrace","Other","06/24/2014","Customer","Misc.::81","0","81",,,,,"470542965"
"Salvation Army-Franklin","TEFAP","07/01/2014","BMAC","DRIED CHERRIES:30:660,CEREAL RICE KRISPIES:18:252,SPAG. SAUCE:10:265,SPAGHETTI:20:500,APPLESAUCE:20:540","0","2217",,,,,"62420088"
"Golden Age Food Share","TEFAP","07/01/2014","BMAC","DRIED CRANBERRIES:16:512,CEREAL RICE KRISPIES:16:224,STEW:11:473,APPLESAUCE:11:297,FROZ. BLUEBERRIES:21:504,CORN:11:297","0","2307",,,,,"900471574"
"Basin City","TEFAP","07/01/2014","BMAC","CEREAL RICE KRISPIES:8:112,DRIED CRANBERRIES:8:256,LENTILS:9:234,STEW:6:258,RAISINS:20:280","0","1140",,,,,"315097638"
"Connell Food Bank","TEFAP","07/01/2014","BMAC","CEREAL RICE KRISPIES:10:140,DRIED CRANBERRIES:10:320,LENTILS:10:260,STEW:10:430,RAISINS:30:420","0","1570",,,,,"874073499"
"Kahlotus Food Bank","TEFAP","07/01/2014","BMAC","DRIED CRANBERRIES:3:96,CEREAL RICE KRISPIES:3:42,LENTILS:3:78,STEW:2:86,RAISINS:10:14","0","316",,,,,"425074612"
"Pantry Shelf","EFAP","06/20/2014","Customer","Misc.::161,Fresh Potatoes::157,F.D. Tomato Prod:1:60,Juice:2:76,Misc.::400,F.D. Glass:2:120,F.D. Chili/Beans:2:120,Hamburger Helper:2:14,Juice:2:76","0","1184",,,,,"503152591"
"Pantry Shelf","TEFAP","06/20/2014","Customer","SPAGHETTI:1:25,FROZ. BLUEBERRIES:2:48,CHIX. QUARTERS:1:40,TURKEY::56","0","169",,,,,"240539151"
"St. Vincent of Walla Walla","EFAP","06/26/2014","BMAC","Misc.::156","0","156",,,,,"693238012"
"Asotin Co. Food Bank","TEFAP","07/01/2014","BMAC","CEREAL RICE KRISPIES:18:252,DRIED CRANBERRIES:18:576,APPLESAUCE:12:324,SPAGHETTI:25:600,PEANUT BUTTER:25:400,598:35:1330","0","3482",,,,,"744572636"
"St.Vincent / Clarkston","TEFAP","07/01/2014","BMAC","598:17:646,PEANUT BUTTER:11:154,SPAGHETTI:11:275,APPLESAUCE:6:162,DRIED CRANBERRIES:9:288,CEREAL RICE KRISPIES:9:126","0","1651",,,,,"643149175"
"Burbank Grange #630","TEFAP","07/01/2014","BMAC","APPLESAUCE:2:54,DRIED CHERRIES:7:154,STEW:2:86,586:4:112,MACARONI:2:48,TOMATOES:2:54,CEREAL RICE KRISPIES:3:42","0","550",,,,,"982027996"
"Pamona Grange","TEFAP","07/01/2014","BMAC","APPLESAUCE:2:54,DRIED CHERRIES:7:154,STEW:2:86,1% MILK 8oz:4:112,MACARONI:2:48,TOMATOES:2:54,CEREAL RICE KRISPIES:3:42","0","550",,,,,"980692489"
"St. Vincent- Franklin","TEFAP","07/01/2014","BMAC","DRIED CRANBERRIES:75:2400,RAISINS 24/15oz:144:3600,CEREAL RICE KRISPIES:108:1520,SPAG. SAUCE:67:1775,MACARONI:54:1296,598:120:4560","0","15151",,,,,"957378487"
"Pantry Shelf","EFAP","06/27/2014","Customer","Misc.::472,Yellow Eye Bean:1:40,Mac & Cheese (sm):2:28,Resers:2:20","0","560",,,,,"844814999"
"Pantry Shelf","TEFAP","06/27/2014","Customer","FROZ. BLUEBERRIES:1:24,TURKEY:2:100,TURKEY BREAST:3:120,CHIX. QUARTERS:2:80","0","324",,,,,"351939565"
"CSFP clients","CSFP","06/30/2014","Customer","496:71:2698,Spag. Sauce:24:636,Green Beans:24:636,Peaches:12:324,Pears:12:324,Chili:12:504,1% Milk:48:1344,Dry Milk:24:485,Beans, Lt. Kidney:24:600,Macaroni:24:600,Cereal, Rice:41:574,Cheese, R.F.:24:628","0","9353",,,,,"225252855"
"Asotin Co. Food Bank","EFAP","07/01/2014","BMAC","Fair Share::200,Juice:42:1512,Misc.::211,Fresh Onions:4:200,Tortillas::183,Yellow Eye Bean:4:160,Misc.::26","0","2492",,,,,"70445609"
"Connell Food Bank","Other","07/07/2014","BMAC","Bread::720","0","720",,,,,"676469511"
"Salvation Army","EFAP","07/07/2014","BMAC","F.D. Cereal:5:105,F.D. Chili/Beans:2:120,F.D. Soup:2:120,Tomato Soup:2:38,F.D. Mix Vegs:2:120,F.D. Dry Goods:10:400,F.D. Fish Prod.:1:60,F.D. Tomato Prod:2:120,F.D. Fruit.:2:120,Tuna:1:19,Chicken Helper:2:14,Chicken Helper Family:2:20,F.D.:1:40,Rice Sides:10:50,F.D.:2:48,Cheesy Tuna Helper:2:14,Saltines:4:60,Can Chicken Small:2:22","0","1490",,,,,"171010762"
"St. Vincent of Walla Walla","EFAP","07/19/2014","BMAC","F.D. Chili/Beans:2:120,F.D. Soup:2:120,F.D. Mix Vegs:2:120,F.D. Beans:2:120,F.D. Corn:2:120,F.D. Cereal:6:126,F.D. Fish Prod.:1:60,F.D. Fruit.:2:120,Can Chicken Small:2:22,Cheesy Tuna Helper:3:21,Tuna:1:19,Chicken Helper:2:14,Chicken Helper Family:2:20,Rice Sides:10:50,Juice:15:570","0","1622",,,,,"825645302"
"CSFP clients","CSFP","06/17/2014","Customer","::5000","0","5000",,,,,"615194256"
"Pantry Shelf","EFAP","07/07/2014","BMAC","F.D. Glass:2:120,F.D. Beans:2:120,F.D. Cereal:4:84,F.D. Chili/Beans:2:120,Chicken Helper:3:21,Misc.:1:24,Misc.:3:36,Saltines:3:45,Fresh Onions:2:100","0","670",,,,,"599035403"
"Pantry Shelf","TEFAP","07/07/2014","BMAC","RAISINS:2:28,DRIED CHERRIES:3:66,SPAG. SAUCE:3:80,CORN:3:81,STEW:2:86,APPLESAUCE:2:54,MIXED FRUIT:2:54,598:4:152,CEREAL RICE KRISPIES:4:56,RICE/30:2:122,586:4:110,FROZ. BLUEBERRIES:2:48,TOMATOES:2:54,TURKEY:1:50,CHIX. QUARTERS:2:80","0","1121",,,,,"149594278"
"St. Vincent- Franklin","TEFAP","07/07/2014","BMAC","FRESH TOMATOES:61:1525","0","1525",,,,,"950865210"
"St. Vincent of Walla Walla","EFAP","07/09/2014","Customer","Fresh Vegs::74,Misc.::434,Fresh Onions:4:200","0","708",,,,,"305543250"
"Waitsburg Food Bank","EFAP","07/09/2014","Customer","F.D. Juice:2:120,F.D. Fruit.:2:120","0","240",,,,,"675120645"
"Waitsburg Food Bank","TEFAP","07/09/2014","Customer","STEW:2:86","0","86",,,,,"458973509"
"Senior Citizen Center","Other","07/08/2014","BMAC","Fresh Vegs::218","0","218",,,,,"269505641"
"St. Vincent of Walla Walla","EFAP","07/02/2014","BMAC","Fresh Potatoes::217,Fresh Vegs::57,Fresh Fruit::233,Fresh Fruit::507","0","1014",,,,,"970607704"
"Salvation Army","EFAP","07/07/2014","Customer","Misc.::130,Misc.::694,Fresh Fruit::225,Tortillas::183,Misc.::408,Fresh Fruit::150,Misc.::719","0","2509",,,,,"44521630"
"Pantry Shelf","EFAP","07/07/2014","Customer","Toilet Paper::9,F.D. Chili/Beans:1:60,Misc.::72,Misc.::58","0","199",,,,,"310785065"
"Pantry Shelf","TEFAP","07/07/2014","Customer","TOMATOES:2:54,CHIX. QUARTERS:2:80,TURKEY:2:100,RICE/30:1:61,598:1:38,586:1:28","0","361",,,,,"420360468"
"St. Vincent of Walla Walla","EFAP","07/07/2014","Customer","Misc.::219","0","219",,,,,"169447176"
"Whitman Court","Other","07/09/2014","Customer","F.D.::42","0","42",,,,,"586154505"
"Lincoln Terrace","Other","07/09/2014","Customer","F.D.::82","0","82",,,,,"422431027"
"Heart to Heart","TEFAP","07/10/2014","Customer","CORN:1:27,586:2:56,598:2:76,APPLESAUCE:1:27,STEW:1:43,PEANUT BUTTER:2:32,CEREAL RICE KRISPIES:2:28","0","289",,,,,"353691649"
"Garfield Co. Food Bank","TEFAP","07/14/2014","BMAC","598:10:380,STEW:3:129,APPLESAUCE:4:108,PEANUT BUTTER:6:96,RAISINS 24/15oz:10:250,586:10:280,DRIED CRANBERRIES:2:64,CORN:4:108,CEREAL RICE KRISPIES:10:114","0","1529",,,,,"501165194"
"Garfield Co. Food Bank","CSFP","07/14/2014","BMAC","Green Beans:1:27,494:1:27,Green Beans:1:14,Apple Sauce:1:14,496:4:152,Stew:1:22,1% Milk:2:56,Cheese, R.F.:1:28,Macaroni:1:39,Peanut Butter:1:17,Cereal, Rice:2:28","0","424",,,,,"444751052"
"Salvation Army","EFAP","07/10/2014","BMAC","Fresh Vegs::92,Fresh Fruit::277,Misc.::400","0","769",,,,,"720259710"
"Christian Aid","Other","07/10/2014","Customer","Fresh Vegs::30","0","30",,,,,"267045426"
"Garfield Co. Food Bank","EFAP","07/14/2014","BMAC",,"0","0",,,,,"174448029"
"Garfield Co. Food Bank","EFAP","07/14/2014","BMAC","Saltines:3:45,Juice:10:380,Can Chicken:2:18,Chicken Helper:2:14,Cream of Mushroom Soup:2:38,Tuna:1:19,Cheesy Tuna Helper:2:14,Rice Sides:9:45,Hot Dogs:3:72,Can Ham:1:24,Fruit Cocktail:2:24,Cream Corn:1:27,Fresh Apples:5:210,Fresh Onions:2:100","0","1030",,,,,"71103897"
"St. Vincent of Walla Walla","EFAP FB","07/11/2014","Customer","Mac & Cheese (sm):50:650","0","650",,,,,"832175426"
"Waitsburg Food Bank","EFAP","07/16/2014","BMAC","F.D. Soup:2:120,F.D. Tomato Prod:2:120,F.D. Glass:2:120,Tuna:2:38,Can Chicken Small:1:11,Chicken Helper:2:14,Fresh Onions:1:50,Hot Dogs:1:10,Juice:2:76,F.D. Fruit.:2:120","0","679",,,,,"947565473"
"Waitsburg Food Bank","TEFAP","07/16/2014","BMAC","TURKEY:2:100,CHIX. QUARTERS:2:80,CORN:2:54,MIXED FRUIT:1:27,598:2:76,RAISINS 24/15oz:2:50","0","387",,,,,"241301117"
"Community Food Bank of Dayton","TEFAP","07/16/2014","BMAC","CEREAL RICE KRISPIES:20:280,PEANUT BUTTER:20:320,CORN:20:540,APPLESAUCE:20:540,MIXED FRUIT:20:540,SPAGHETTI:20:500,598:25:950,STEW:20:860,SPAG. SAUCE:20:530,RICE/30:5:305,586:20:560,CHIX. QUARTERS:15:600,TURKEY:10:500","0","7025",,,,,"363809193"
"Community Food Bank of Dayton","EFAP","07/16/2014","BMAC",,"0","0",,,,,"95142644"
"Community Food Bank of Dayton","EFAP FB","07/16/2014","BMAC","Baking Mix:8:104","0","104",,,,,"384285671"
"Salvation Army","EFAP","07/14/2014","BMAC","Misc.::356","0","356",,,,,"636000453"
"St. Vincent of Walla Walla","EFAP","07/14/2014","Customer","Fresh Vegs::423","0","423",,,,,"27145282"
"Pantry Shelf","EFAP","07/11/2014","Customer","Misc.::234,Juice:2:76,Juice:2:76,Resers:4:40,Hot Dogs:2:20","0","446",,,,,"227725082"
"Community Food Bank of Dayton","EFAP","07/16/2014","BMAC","Saltines:2:30,Juice:10:380,Can Ham:1:24,Cookies::149,Mac & Cheese (sm):10:140,F.D. Cereal:2:103,Chicken Noodle Soup:2:38,Cream of Mushroom Soup:2:38,Vegetable Beef Soup:2:38,Tomato Soup:2:38,Tuna:4:76,Can Chicken Small:2:18,Cheesy Tuna Helper:4:28,Chicken Helper:2:14,Chips::59,Resers:4:40,Fresh Onions:2:100","0","1313",,,,,"57189594"
"St. Vincent of Walla Walla","EFAP","07/14/2014","Customer","Fresh Vegs::91","0","91",,,,,"602772753"
"Christian Aid","Other","07/14/2014","BMAC","Fresh Vegs::30","0","30",,,,,"842295013"
"St. Vincent of Walla Walla","TEFAP","07/15/2014","Customer","DRIED CRANBERRIES:10:320,STEW:10:430,CEREAL RICE KRISPIES:10:140","0","890",,,,,"403156840"
"Community Food Bank of Dayton","EFAP","07/16/2014","BMAC","Misc.::87","0","87",,,,,"488899190"
"St. Vincent of Walla Walla","EFAP","07/15/2014","Customer","Misc Frozen::200,Fresh Vegs::126,Misc.::111","0","437",,,,,"235025460"
"Salvation Army","EFAP","07/21/2014","BMAC","F.D. Beans:2:120,F.D. Cereal:6:126,F.D. Chili/Beans:3:180,F.D. Corn:2:120,F.D. Dry Goods:10:400,F.D. Fish Prod.:1:60,F.D. Fruit.:2:120,F.D. Mix Vegs:2:120,F.D. Prepared:1:60,F.D. Soup:3:180,F.D. Tomato Prod:2:120,Tuna:1:19,Hamburger Helper:5:35,Juice:10:380,F.D. Prepared:4:48","0","2088",,,,,"708429758"
"St. Vincent of Walla Walla","TEFAP","07/23/2014","BMAC","CEREAL RICE KRISPIES:5:70,RICE/30:1:61,DRIED CRANBERRIES:3:96,CHIX. QUARTERS:10:400","0","627",,,,,"837072444"
"CSFP clients","Other","07/17/2014","Customer","Fresh Onions::1967,Fresh Apples::1400,Bread::1040,Pet Food::164","0","4571",,,,,"60072977"
"BMAC Scrapped","EFAP","07/21/2014","Other","Fresh Apples::640","0","640",,,,,"789147580"
"St. Vincent of Walla Walla","EFAP","07/23/2014","BMAC","F.D. Beans:2:120,F.D. Cereal:5:105,F.D. Chili/Beans:3:180,F.D. Corn:2:120,F.D. Dry Goods:15:600,F.D. Fish Prod.:2:120,F.D. Fruit.:3:180,F.D. Glass:3:180,F.D. Mix Vegs:2:120,F.D. Prepared:2:120,F.D. Soup:3:180,F.D. Tomato Prod:3:180,F.D.:2:120,Juice:10:380,Resers::200","0","2905",,,,,"765519002"
"Pantry Shelf","TEFAP","07/23/2014","BMAC","DRIED CHERRIES:2:44,MIXED FRUIT:2:54,598:2:76,PEANUT BUTTER:1:16,FROZ. BLUEBERRIES:2:48,TURKEY:2:100,CHIX. QUARTERS:3:120","0","458",,,,,"460152298"
"Pantry Shelf","EFAP","07/21/2014","BMAC","F.D. Chili/Beans:1:60,Juice:2:76,Fresh Onions:1:50,Saltines:2:30,Mushroom Soup:1:19,Chicken Noodle Soup:1:19,Misc.:4:48,Resers:4:40,Misc.::248","0","590",,,,,"4204516"
"Golden Age Food Share","TEFAP","08/01/2014","BMAC","RAISINS:10:240,PEANUT BUTTER:20:320,586:20:560,STEW:10:430,MIXED FRUIT:10:270","0","1820",,,,,"640565715"
